date,sku,product,category,channel,region,unit_price,unit_cost,promotion,discount_pct,marketing_spend_idr,units_sold,net_revenue_idr,gross_profit_idr
2025-01-20,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,595508.5213223203,89,7921000,5696000
2025-01-27,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2684595.6998135354,97,8633000,6208000
2025-02-03,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,716538.5470059309,96,8544000,6144000
2025-02-10,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2705698.205175064,138,12282000,8832000
2025-02-17,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.15,2414213.988856457,196,14827400,9927400
2025-02-24,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2518504.9307231167,175,15575000,11200000
2025-03-03,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.1,2292616.2231633356,150,12015000,8265000
2025-03-10,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.2,1625173.4681136743,203,14453600,9378600
2025-03-17,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2453100.6633594194,182,16198000,11648000
2025-03-24,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.2,1143399.4550523008,218,15521600,10071600
2025-03-31,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2372070.325009085,138,12282000,8832000
2025-04-07,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,3227809.364073087,195,17355000,12480000
2025-04-14,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1841679.299675137,164,14596000,10496000
2025-04-21,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1702471.3788771909,128,11392000,8192000
2025-04-28,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.1,1351834.161860204,157,12575700,8650700
2025-05-05,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1141456.205874166,134,11926000,8576000
2025-05-12,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2070108.1919473254,139,12371000,8896000
2025-05-19,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,3024855.6539088003,112,9968000,7168000
2025-05-26,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2361083.714360057,99,8811000,6336000
2025-06-02,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1805745.8821223853,102,9078000,6528000
2025-06-09,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,3550727.293177503,124,11036000,7936000
2025-06-16,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2618676.7326949392,139,12371000,8896000
2025-06-23,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.1,2303319.532292204,137,10973700,7548700
2025-06-30,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2298228.5057516997,111,9879000,7104000
2025-07-07,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2203560.037482143,120,10680000,7680000
2025-07-14,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.15,2887031.1655546483,134,10137100,6787100
2025-07-21,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2120076.3675270835,61,5429000,3904000
2025-07-28,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.2,1730272.5994261745,174,12388800,8038800
2025-08-04,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2086758.3399460812,93,8277000,5952000
2025-08-11,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.2,1701346.3004606047,78,5553600,3603600
2025-08-18,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1516862.2632280912,113,10057000,7232000
2025-08-25,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,661702.5142643844,89,7921000,5696000
2025-09-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1328693.4277248967,106,9434000,6784000
2025-09-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1754474.2000422005,95,8455000,6080000
2025-09-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.15,2598341.389294339,121,9153650,6128650
2025-09-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2906728.339000306,86,7654000,5504000
2025-09-29,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,4015842.1475387113,87,7743000,5568000
2025-10-06,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2527529.321036609,97,8633000,6208000
2025-10-13,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,935215.9761739539,102,9078000,6528000
2025-10-20,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.15,1882386.6035549738,108,8170200,5470200
2025-10-27,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1673795.1121964604,69,6141000,4416000
2025-11-03,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,1,0.1,1758342.6657986443,135,10813500,7438500
2025-11-10,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,716630.9067008499,158,14062000,10112000
2025-11-17,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1420746.5530049347,130,11570000,8320000
2025-11-24,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,976399.9782437951,119,10591000,7616000
2025-12-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,1951557.1826055576,143,12727000,9152000
2025-12-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2456614.996896331,186,16554000,11904000
2025-12-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,2088762.6537097846,123,10947000,7872000
2025-12-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Java,89000,25000,0,0.0,3003860.6696996302,154,13706000,9856000
2024-01-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2030172.3394274055,64,5696000,4096000
2024-01-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,2428101.904260791,89,7128900,4903900
2024-01-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2498512.4945033914,59,5251000,3776000
2024-01-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2486362.258685484,62,5518000,3968000
2024-01-29,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2112875.405641344,67,5963000,4288000
2024-02-05,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1527346.6162073147,66,5874000,4224000
2024-02-12,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,2013702.0734582057,85,6808500,4683500
2024-02-19,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,882655.7129850889,77,6853000,4928000
2024-02-26,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2765257.5969003183,67,5963000,4288000
2024-03-04,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2264530.1906204196,98,8722000,6272000
2024-03-11,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2645513.6541041317,107,9523000,6848000
2024-03-18,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1764274.9734051467,56,4984000,3584000
2024-03-25,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1392136.3252383273,87,7743000,5568000
2024-04-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1300898.1866813444,101,8989000,6464000
2024-04-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,971718.9489709806,122,10858000,7808000
2024-04-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.15,2864500.7738744123,123,9304950,6229950
2024-04-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1516788.2216257493,91,8099000,5824000
2024-04-29,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1968128.1413407882,86,7654000,5504000
2024-05-06,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1972702.602872028,83,7387000,5312000
2024-05-13,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2136892.7620588373,65,5785000,4160000
2024-05-20,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1884388.5263532794,74,6586000,4736000
2024-05-27,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1400566.4177579612,65,5785000,4160000
2024-06-03,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.15,2795995.1155275735,89,6732850,4507850
2024-06-10,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1464278.7643222176,58,5162000,3712000
2024-06-17,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.2,1308074.9049431977,89,6336800,4111800
2024-06-24,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1730051.7849424202,51,4539000,3264000
2024-07-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,3262754.820801451,56,4984000,3584000
2024-07-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2286501.883665797,65,5785000,4160000
2024-07-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1039631.2835226222,51,4539000,3264000
2024-07-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,2238014.326073026,87,6968700,4793700
2024-07-29,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1686455.1480218777,59,5251000,3776000
2024-08-05,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1409538.089486271,47,4183000,3008000
2024-08-12,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1626577.8553193323,51,4539000,3264000
2024-08-19,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2360469.3269102033,70,6230000,4480000
2024-08-26,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,470122.3790196301,57,5073000,3648000
2024-09-02,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2091610.0825377826,51,4539000,3264000
2024-09-09,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,3112510.141869759,67,5963000,4288000
2024-09-16,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.2,2063798.7456115629,77,5482400,3557400
2024-09-23,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1754813.6330152415,42,3738000,2688000
2024-09-30,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2946965.6034784974,53,4717000,3392000
2024-10-07,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2274241.763798184,72,6408000,4608000
2024-10-14,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1685579.040920279,60,5340000,3840000
2024-10-21,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1610501.1109559557,57,5073000,3648000
2024-10-28,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2240558.7947893436,72,6408000,4608000
2024-11-04,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.2,2291612.6171911787,102,7262400,4712400
2024-11-11,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.15,1907371.2398065047,79,5976350,4001350
2024-11-18,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,1733226.3153903375,98,7849800,5399800
2024-11-25,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,733890.996171656,60,5340000,3840000
2024-12-02,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1784938.8206781545,108,9612000,6912000
2024-12-09,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2086072.0816113916,94,8366000,6016000
2024-12-16,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2893262.178178292,82,7298000,5248000
2024-12-23,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1406526.6893985195,88,7832000,5632000
2024-12-30,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1860606.1468533762,106,9434000,6784000
2025-01-06,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2456145.8605563347,88,7832000,5632000
2025-01-13,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2040801.2898482655,62,5518000,3968000
2025-01-20,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,1311841.457597225,101,8090100,5565100
2025-01-27,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2804494.9415816492,70,6230000,4480000
2025-02-03,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2358298.635072079,93,8277000,5952000
2025-02-10,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1617853.8569878237,100,8900000,6400000
2025-02-17,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,719235.0883488454,60,4806000,3306000
2025-02-24,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1875355.677184433,105,9345000,6720000
2025-03-03,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,2331675.64009166,155,12415500,8540500
2025-03-10,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2930995.0862079407,114,10146000,7296000
2025-03-17,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2576822.742136615,106,9434000,6784000
2025-03-24,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.15,1968798.159119934,116,8775400,5875400
2025-03-31,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2555408.655032345,138,12282000,8832000
2025-04-07,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.1,2629738.174015612,139,11133900,7658900
2025-04-14,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2839918.5239315657,106,9434000,6784000
2025-04-21,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1740693.5992678027,130,11570000,8320000
2025-04-28,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1769041.723567167,109,9701000,6976000
2025-05-05,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1406107.3883263147,63,5607000,4032000
2025-05-12,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,781899.8356088169,83,7387000,5312000
2025-05-19,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,3097429.4313981417,75,6675000,4800000
2025-05-26,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,557960.0101901994,73,6497000,4672000
2025-06-02,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2536241.975688339,46,4094000,2944000
2025-06-09,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1761359.9933148818,90,8010000,5760000
2025-06-16,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2165465.391420788,81,7209000,5184000
2025-06-23,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1136090.168756104,80,7120000,5120000
2025-06-30,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2351508.859666679,88,7832000,5632000
2025-07-07,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,993374.4722755069,77,6853000,4928000
2025-07-14,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1777990.454392313,54,4806000,3456000
2025-07-21,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1247310.6183500742,51,4539000,3264000
2025-07-28,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1651207.318212068,66,5874000,4224000
2025-08-04,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,968607.3851179524,65,5785000,4160000
2025-08-11,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2454302.868613263,70,6230000,4480000
2025-08-18,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.15,1057577.7744787948,74,5598100,3748100
2025-08-25,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1515515.000732941,75,6675000,4800000
2025-09-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2792382.0445270557,85,7565000,5440000
2025-09-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.2,2653746.282531294,116,8259200,5359200
2025-09-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1935405.560403429,64,5696000,4096000
2025-09-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.15,2224209.222184815,95,7186750,4811750
2025-09-29,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1961780.6752826506,77,6853000,4928000
2025-10-06,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2448461.1453942787,79,7031000,5056000
2025-10-13,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2086371.711784599,71,6319000,4544000
2025-10-20,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2458275.2490462037,81,7209000,5184000
2025-10-27,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1181771.7789856896,59,5251000,3776000
2025-11-03,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2083040.3832940857,125,11125000,8000000
2025-11-10,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2193667.434544749,98,8722000,6272000
2025-11-17,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1724618.888734241,103,9167000,6592000
2025-11-24,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.2,2007038.2926540712,146,10395200,6745200
2025-12-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,2205306.744365498,94,8366000,6016000
2025-12-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1937694.9135684434,71,6319000,4544000
2025-12-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,0,0.0,1308034.1106790483,104,9256000,6656000
2025-12-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Sumatra,89000,25000,1,0.15,1385924.8002498918,104,7867600,5267600
2024-01-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1860032.6456979117,52,4628000,3328000
2024-01-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1000125.189665162,38,3382000,2432000
2024-01-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1577747.8714516414,53,4717000,3392000
2024-01-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,2354473.367424154,74,6586000,4736000
2024-01-29,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1648276.0455189834,58,5162000,3712000
2024-02-05,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,687509.8559699147,45,4005000,2880000
2024-02-12,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,2057800.8631453724,53,4717000,3392000
2024-02-19,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1885995.0112989554,68,6052000,4352000
2024-02-26,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,1,0.15,1162738.0035467688,63,4765950,3190950
2024-03-04,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1810177.4970288686,67,5963000,4288000
2024-03-11,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,2225735.1921975636,70,6230000,4480000
2024-03-18,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,2832339.7178399176,64,5696000,4096000
2024-03-25,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,90581.36057554433,79,7031000,5056000
2024-04-01,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1203588.8399670452,63,5607000,4032000
2024-04-08,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1073330.6752137044,74,6586000,4736000
2024-04-15,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1716487.1101832143,69,6141000,4416000
2024-04-22,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1802141.3965109156,78,6942000,4992000
2024-04-29,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,1,0.1,2452792.665899507,103,8250300,5675300
2024-05-06,HRC-01,Anti-Hairfall Shampoo,Haircare,Marketplace,Bali-Nusra,89000,25000,0,0.0,1692029.2986420495,48,4272000,3072000
